,id,preco
2941,63891360339210368982244505683936601059,150006.2
2942,209049570048977521993791672517321327773,154307.03
2943,245021836398038597578450700973242833305,181536.38
2944,176009414731758942715727341376402399167,193285.2
2945,220434483683453330877021989498652335465,193622.25
2946,5688655806701012636112849055302694228,173814.64
2947,284014031640703683934556325564321647777,135061.83
2948,296180987290492716052265201156370886495,155798.23
2949,230667478626226262953336539654917678722,125445.19
2950,312775273007917038814585513844664620655,115506.01
2951,189066844124533338237791357217941905193,208412.17
2952,205702419278189227616564437700823072448,174945.52
2953,3494336876380788787852377417953702364,131666.48
2954,333604807794742633682697683162744380217,171511.3
2955,136845642788440782391043713248930330762,155950.44
2956,137255508655006010251287537693193674263,141166.38
2957,181860115388545366887803079417477150249,199469.73
2958,3538304128503340729368019566822950439,134403.75
2959,60214325507973924484440176896875119577,157706.14
2960,150553747252736485632817167093242336374,66567.125
2961,119643435189280185049561431580116279575,157395.6
2962,189652288906216922139410396396371965554,209094.64
2963,308367612133141306560305510907486304261,63462.848
2964,249361440021439324006503949101532696766,141041.88
2965,21618988784686804794283158430407003701,182471.22
2966,256158600109091362021904250940745643825,106914.664
2967,172320103259553311325876451647865793722,180463.83
2968,241162069303135454807689528157772313229,113754.53
2969,53309081180683997253138013297693911326,102939.03
2970,210179985533258545047641924996961963383,128414.63
2971,222681919099474763470769798651363191206,161400.86
2972,112094601882586015840848361398934707406,114982.16
2973,235923150755826992619262967909806173793,127752.19
2974,176750364629353071957418077707589958490,108346.01
2975,57859491817367891754775613711042330439,187938.08
2976,60377525857954787137891280415990859935,103348.56
2977,45001933842169150176921836003721384554,164309.05
2978,50733949167453390397414480622450093592,186386.94
2979,186345849012621519762297156648879961795,156017.89
2980,60834033684218352847547369406472868034,203103.05
2981,132425818302772475105040960820800330664,213503.6
2982,202131458434120092310390755731110681300,133063.67
2983,151068434802958427254805736626209730630,175892.53
2984,103381998985538585629363905597965159582,110427.26
2985,21465512281821021605303452673793141584,151558.67
2986,203976745632527551248488600213590377876,163238.69
2987,9999273770300100377507704713628254016,210194.58
2988,45134402779037468832919477665994180482,125797.31
2989,129346573053413220049835388849006189954,126056.984
2990,62247519767787623800676541144291378583,184086.25
2991,151496504344164348155278709671486052427,156873.72
2992,49295459266654748061989295646242355412,133007.16
2993,32652390679896145197050415908928969313,173109.5
2994,334781129054500947516471749225238063312,149913.7
2995,212051062149458577218930435263445656943,153679.73
2996,75893696490055056775754099008282336973,165345.73
2997,276632697504216589730180410963304738040,70663.98
2998,178077937294278944734238212948615515184,138955.36
2999,71495250871755720487421466860766051747,131754.12
3000,206641136704371876111938048679473711439,167480.77
3001,202706230233910690793872926130332965175,176376.5
3002,161862583333639372253221512172738048780,131490.06
3003,310365543917695878162488635279679283243,134463.11
3004,66776998174196506007518221125644186202,162268.16
3005,101101307640673382424358714178489385634,180879.22
3006,35012917686499334154410082004256225922,187274.6
3007,239705608368027685867353498515374937209,132125.94
3008,293070950670495065307320020619141675031,139699.36
3009,312274855959136794881787302501063119893,181877.72
3010,194868416602910754329485018769325938676,169592.58
3011,123326928293628905027794272709650956746,69734.98
3012,143962062677784655750706551819457034543,157076.0
3013,124782699848883778262687305108292677815,128591.18
3014,196263929647492661775241110526419595141,195104.33
3015,307660932092110344628008700673749454482,153963.52
3016,26555175667815950914297459149871597416,195076.62
3017,11905356448962892236031291216664430314,175185.12
3018,173382529493541820909524862889703436184,187971.3
3019,95534099489102002656295665867200626083,176135.6
3020,201694152430313313367456509261052672955,155883.7
3021,58254386731153219783470319983157373127,146563.2
3022,54759724231223450283589077548011136981,177444.4
3023,157305343760366139501460616647607475485,149208.89
3024,91500904288326976442414846457496102931,146813.0
3025,120590768886429413422568844454577022142,153944.66
3026,218920920074538621419381247098507919389,164835.61
3027,206676066652663173202761567322972544200,173273.08
3028,65896009467276956215061660330145249337,146744.05
3029,179700392556720127687755668931871922718,152499.3
3030,148508549612994247262553290520380632260,135058.58
3031,202017620171093849062769514777016098282,188574.58
3032,98203151491453500011656552478449395968,141248.33
3033,267655238850580678254775419844795338408,197793.88
3034,310117894635494049904516524862776273602,218951.52
3035,82943986943174354567737124759132208095,123900.12
3036,51352306412481571813943352951642150956,115357.19
3037,244659132713820220829644760920070768976,170851.75
3038,301557125041070052513621664780352981032,156298.28
3039,313072287539450540177223799221319197055,174815.16
3040,113362130813519181803339001338761332358,139146.5
3041,258734230361250383383459316099793050105,172015.14
3042,122993238330942184247763342756644281676,156723.08
3043,216576201257881603177325699676249945873,146366.61
3044,266323924627568288532754554589378062185,189862.22
3045,118085813356026201629142111873791453503,128558.57
3046,4217841922625603739980116256731005747,153534.7
3047,275622700167947497368674787416146479669,140794.16
3048,303147987800306480585118101854887972728,146775.34
3049,92356926988575656873842959291644667427,137666.7
3050,125111901835326043219025044977827221231,153695.14
3051,131936538846832576346397464790092697516,105496.52
3052,76808208216352886454970599031297030070,110059.92
3053,232265264685338355717676972864687924725,139321.05
3054,145273326826787480160864831147515730686,172867.39
3055,202215334406136447137588340758722159813,145541.3
3056,217374404202177078386259070090713201717,241866.55
3057,166777101778052717706932466457664052244,150015.05
3058,287139555757745619304694943793819451410,171593.64
3059,45027697665050833472282048471165472947,160031.47
3060,19678311500668562802912171361410251469,169049.52
3061,182021452616519227932073832906233966451,170686.4
3062,301026018908444322615863278668717291833,181927.67
3063,74907275636084985641701276253642603210,125888.35
3064,75392999767941710645112736151870182923,150121.77
3065,53494469000162362041067115312393402532,158970.03
3066,190972211058240267378313188291107389245,105570.28
3067,285148606593955304105774997128093172482,107741.945
3068,117047187826584324419653934615359695782,198703.61
3069,231267360973788222572203898347456570991,115134.27
3070,202484374362867478818665115956049355017,166185.56
3071,150364843441353976980193988642007336778,109990.37
3072,60058682839147767739949435431804458846,150197.98
3073,188551039637971264822254008699293001203,183751.8
3074,297363915485777586311988966204899642158,193736.55
3075,33348559051710020651515212161394395225,130775.3
3076,69484666697453195045360235364056999582,135064.61
3077,223616498202147394001327494828644035642,163534.0
3078,142984200351221573893182149676646657746,69291.4
3079,296062824256606671520464424446716542192,150286.69
3080,202938935397376614245095641250239622856,139094.23
3081,46291574101949314533364163735306824558,146556.62
3082,100229940828651052619584698068284048105,171245.95
3083,309460633654142019247020819766394220096,176514.3
3084,63734620293568060439956453947570658367,173551.36
3085,107341038960833056460723055151349004250,157103.14
3086,291307387574504957242408544019348846838,187305.97
3087,214335885485070594531457507908776464577,105028.07
3088,264637746757692739185797297656282705199,155448.92
3089,40262590137362866375248599603924944276,159540.97
3090,239905303480652678006013510649951412794,104660.44
3091,158446115983265074729770381296636112718,158723.17
3092,194374665269023118507622046660783204104,58762.434
3093,33399053370646046640748948129438966313,135683.39
3094,57209908836617642840671713349970566494,189807.72
3095,199701184449925210153495670471729662007,191903.33
3096,229651208512810051485955423075469906629,95864.54
3097,238281686140571569089771019976176004161,165411.69
3098,226174017530242556129157784814906040330,172118.81
3099,136196309964020205773022214843925450397,132346.0
3100,287678611300622539868051959049702306279,161608.92
3101,43986795680049556025403950103806673778,189222.64
3102,198375131466015733298532317890574335552,144004.17
3103,17999678527482154517304830842678555255,141435.0
3104,32967258958953314760279142396031982866,121631.48
3105,319256229294846863955144840868898295507,145883.28
3106,156350874206439847366952812905171272742,193337.0
3107,127984936216499576366024249061491915264,189050.3
3108,60942800997796114161520456185929559356,114524.19
3109,339638947232176613210943622847391652346,160001.11
3110,122398445961195427398263682978272044859,161831.02
3111,212875844485682955376568444717894261126,170988.23
3112,27631275812044099011636880922786886852,131697.48
3113,127941894772196253968977227177059861197,188091.53
3114,165726340812678526340509177837703903363,181272.53
3115,15097753031476743869831573298216239097,132125.94
3116,38852654447600518998493208542304888435,135738.14
3117,300337066060496065454676772142526341496,165049.36
3118,86437156531091603431615915800604656077,82551.27
3119,228016987598858939681847077499751149313,154214.9
3120,159990597443531527045544585714365699815,152893.92
3121,99904876516725161294880395730641290129,58056.973
3122,202498059041774641039785916107874611044,188672.97
3123,194510438571539709997918933530364145073,186487.8
3124,167272069102159027012741025808892352898,129825.914
3125,152200571816398094025659385548666020859,135840.77
3126,124180247809796577429325449529587237016,143350.78
3127,294278486262069405538523567838913934025,147223.72
3128,257830702279941442665484459660389146559,142066.16
3129,16562983948659674151967451056467704899,183061.64
3130,37275655658584074970267316467529148031,131341.98
